"Taxon","sumFP","sumBL","Order","Genus"
"Acidaminococcales;Acidaminococcus",1,0,"Acidaminococcales","Acidaminococcus"
"Acidaminococcales;Phascolarctobacterium",2,2,"Acidaminococcales","Phascolarctobacterium"
"Acidimicrobiales;Actinomarinicola",1,3,"Acidimicrobiales","Actinomarinicola"
"Acidimicrobiales;Desertimonas",1,1,"Acidimicrobiales","Desertimonas"
"Acidimicrobiales;Ilumatobacter",6,5,"Acidimicrobiales","Ilumatobacter"
"Aeromonadales;Aeromonas",1,2,"Aeromonadales","Aeromonas"
"Aeromonadales;Pseudaeromonas",2,0,"Aeromonadales","Pseudaeromonas"
"Aeromonadales;Tolumonas",1,1,"Aeromonadales","Tolumonas"
"Alteromonadales;Agarivorans",0,1,"Alteromonadales","Agarivorans"
"Alteromonadales;Aliiglaciecola",1,0,"Alteromonadales","Aliiglaciecola"
"Alteromonadales;Catenovulum",0,1,"Alteromonadales","Catenovulum"
"Alteromonadales;Colwellia",18,17,"Alteromonadales","Colwellia"
"Alteromonadales;Echinimonas",1,0,"Alteromonadales","Echinimonas"
"Alteromonadales;Ferrimonas",1,0,"Alteromonadales","Ferrimonas"
"Alteromonadales;Moritella",2,1,"Alteromonadales","Moritella"
"Alteromonadales;Paraglaciecola",1,1,"Alteromonadales","Paraglaciecola"
"Alteromonadales;Paramoritella",1,1,"Alteromonadales","Paramoritella"
"Alteromonadales;Pseudoalteromonas",2,0,"Alteromonadales","Pseudoalteromonas"
"Alteromonadales;Psychrobium",4,2,"Alteromonadales","Psychrobium"
"Alteromonadales;Psychromonas",8,7,"Alteromonadales","Psychromonas"
"Alteromonadales;Psychrosphaera",0,1,"Alteromonadales","Psychrosphaera"
"Alteromonadales;Shewanella",5,0,"Alteromonadales","Shewanella"
"Alteromonadales;Thalassotalea",3,1,"Alteromonadales","Thalassotalea"
"Anaeroplasmatales;Anaeroplasma",1,0,"Anaeroplasmatales","Anaeroplasma"
"Arenicellales;Arenicella",5,4,"Arenicellales","Arenicella"
"Armatimonadales;Armatimonas/Armatimonadetes_gp1",1,1,"Armatimonadales","Armatimonas/Armatimonadetes_gp1"
"Atribacteria_genera_incertae_sedis;Atribacteria_genera_incertae_sedis",1,2,"Atribacteria_genera_incertae_sedis","Atribacteria_genera_incertae_sedis"
"BRC1_genera_incertae_sedis;BRC1_genera_incertae_sedis",1,0,"BRC1_genera_incertae_sedis","BRC1_genera_incertae_sedis"
"Bacillales;Gemella",1,0,"Bacillales","Gemella"
"Bacillales;Lysinibacillus",1,1,"Bacillales","Lysinibacillus"
"Bacillales;Paenibacillus",2,3,"Bacillales","Paenibacillus"
"Bacteriovoracales;Bacteriovorax",0,1,"Bacteriovoracales","Bacteriovorax"
"Bacteriovoracales;Halobacteriovorax",9,4,"Bacteriovoracales","Halobacteriovorax"
"Bacteroidales;Alistipes",6,5,"Bacteroidales","Alistipes"
"Bacteroidales;Ancylomarina",2,2,"Bacteroidales","Ancylomarina"
"Bacteroidales;Bacteroides",14,10,"Bacteroidales","Bacteroides"
"Bacteroidales;Barnesiella",2,2,"Bacteroidales","Barnesiella"
"Bacteroidales;Butyricimonas",0,1,"Bacteroidales","Butyricimonas"
"Bacteroidales;Carboxylicivirga",1,0,"Bacteroidales","Carboxylicivirga"
"Bacteroidales;Duncaniella",3,2,"Bacteroidales","Duncaniella"
"Bacteroidales;Fermentimonas",1,0,"Bacteroidales","Fermentimonas"
"Bacteroidales;Geofilum",1,0,"Bacteroidales","Geofilum"
"Bacteroidales;Labilibaculum",1,0,"Bacteroidales","Labilibaculum"
"Bacteroidales;Maribellus",1,0,"Bacteroidales","Maribellus"
"Bacteroidales;Odoribacter",2,3,"Bacteroidales","Odoribacter"
"Bacteroidales;Paludibacter",1,1,"Bacteroidales","Paludibacter"
"Bacteroidales;Parabacteroides",4,3,"Bacteroidales","Parabacteroides"
"Bacteroidales;Paramuribaculum",1,0,"Bacteroidales","Paramuribaculum"
"Bacteroidales;Petrimonas",2,0,"Bacteroidales","Petrimonas"
"Bacteroidales;Phocaeicola",19,12,"Bacteroidales","Phocaeicola"
"Bacteroidales;Prevotella",5,7,"Bacteroidales","Prevotella"
"Bacteroidales;Prevotellamassilia",3,0,"Bacteroidales","Prevotellamassilia"
"Bacteroidales;Prolixibacter",0,1,"Bacteroidales","Prolixibacter"
"Bacteroidales;Roseimarinus",1,0,"Bacteroidales","Roseimarinus"
"Bacteroidales;Saccharicrinis",2,0,"Bacteroidales","Saccharicrinis"
"Bdellovibrionales;Vampirovibrio",2,1,"Bdellovibrionales","Vampirovibrio"
"Betaproteobacteria_incertae_sedis;Casimicrobium",0,1,"Betaproteobacteria_incertae_sedis","Casimicrobium"
"Bifidobacteriales;Bifidobacterium",3,3,"Bifidobacteriales","Bifidobacterium"
"Bradymonadales;Bradymonas",1,0,"Bradymonadales","Bradymonas"
"Burkholderiales;Acidovorax",6,7,"Burkholderiales","Acidovorax"
"Burkholderiales;Aquabacterium",4,6,"Burkholderiales","Aquabacterium"
"Burkholderiales;Bordetella",4,2,"Burkholderiales","Bordetella"
"Burkholderiales;Castellaniella",0,1,"Burkholderiales","Castellaniella"
"Burkholderiales;Comamonas",2,4,"Burkholderiales","Comamonas"
"Burkholderiales;Curvibacter",1,1,"Burkholderiales","Curvibacter"
"Burkholderiales;Duganella",3,3,"Burkholderiales","Duganella"
"Burkholderiales;Herbaspirillum",2,2,"Burkholderiales","Herbaspirillum"
"Burkholderiales;Hydrogenophaga",10,8,"Burkholderiales","Hydrogenophaga"
"Burkholderiales;Hydromonas",2,0,"Burkholderiales","Hydromonas"
"Burkholderiales;Janthinobacterium",1,1,"Burkholderiales","Janthinobacterium"
"Burkholderiales;Malikia",1,2,"Burkholderiales","Malikia"
"Burkholderiales;Massilia",7,5,"Burkholderiales","Massilia"
"Burkholderiales;Noviherbaspirillum",2,0,"Burkholderiales","Noviherbaspirillum"
"Burkholderiales;Parasutterella",1,1,"Burkholderiales","Parasutterella"
"Burkholderiales;Pelomonas",1,0,"Burkholderiales","Pelomonas"
"Burkholderiales;Polaromonas",5,5,"Burkholderiales","Polaromonas"
"Burkholderiales;Polynucleobacter",16,15,"Burkholderiales","Polynucleobacter"
"Burkholderiales;Ralstonia",3,2,"Burkholderiales","Ralstonia"
"Burkholderiales;Rhizobacter",3,4,"Burkholderiales","Rhizobacter"
"Burkholderiales;Rhodoferax",2,1,"Burkholderiales","Rhodoferax"
"Burkholderiales;Simplicispira",2,2,"Burkholderiales","Simplicispira"
"Burkholderiales;Sphaerotilus",1,1,"Burkholderiales","Sphaerotilus"
"Burkholderiales;Tepidimonas",2,1,"Burkholderiales","Tepidimonas"
"Burkholderiales;Undibacterium",3,4,"Burkholderiales","Undibacterium"
"Burkholderiales;Variovorax",2,0,"Burkholderiales","Variovorax"
"Campylobacterales;Aliarcobacter",2,2,"Campylobacterales","Aliarcobacter"
"Campylobacterales;Poseidonibacter",3,3,"Campylobacterales","Poseidonibacter"
"Campylobacterales;Pseudarcobacter",3,4,"Campylobacterales","Pseudarcobacter"
"Campylobacterales;Sulfurovum",2,1,"Campylobacterales","Sulfurovum"
"Candidatus Cloacamonas;Candidatus Cloacamonas",2,0,"Candidatus Cloacamonas","Candidatus Cloacamonas"
"Candidatus Hydrogenedens;Candidatus Hydrogenedens",5,4,"Candidatus Hydrogenedens","Candidatus Hydrogenedens"
"Caulobacterales;Algimonas",1,1,"Caulobacterales","Algimonas"
"Caulobacterales;Asprobacter",1,1,"Caulobacterales","Asprobacter"
"Caulobacterales;Brevundimonas",1,0,"Caulobacterales","Brevundimonas"
"Caulobacterales;Caulobacter",2,3,"Caulobacterales","Caulobacter"
"Caulobacterales;Hellea",1,1,"Caulobacterales","Hellea"
"Caulobacterales;Phenylobacterium",4,1,"Caulobacterales","Phenylobacterium"
"Cellvibrionales;Cellvibrio",1,1,"Cellvibrionales","Cellvibrio"
"Cellvibrionales;Eionea",2,2,"Cellvibrionales","Eionea"
"Cellvibrionales;Haliea",1,1,"Cellvibrionales","Haliea"
"Cellvibrionales;Halioglobus",2,1,"Cellvibrionales","Halioglobus"
"Cellvibrionales;Luminiphilus",10,8,"Cellvibrionales","Luminiphilus"
"Cellvibrionales;Marimicrobium",5,3,"Cellvibrionales","Marimicrobium"
"Cellvibrionales;Microbulbifer",1,0,"Cellvibrionales","Microbulbifer"
"Cellvibrionales;Oceanicoccus",2,2,"Cellvibrionales","Oceanicoccus"
"Cellvibrionales;Porticoccus",3,1,"Cellvibrionales","Porticoccus"
"Chitinophagales;Ferruginibacter",3,6,"Chitinophagales","Ferruginibacter"
"Chitinophagales;Flavitalea",2,2,"Chitinophagales","Flavitalea"
"Chitinophagales;Niastella",1,0,"Chitinophagales","Niastella"
"Chitinophagales;Panacibacter",1,0,"Chitinophagales","Panacibacter"
"Chitinophagales;Sediminibacterium",7,10,"Chitinophagales","Sediminibacterium"
"Chitinophagales;Taibaiella",1,0,"Chitinophagales","Taibaiella"
"Chitinophagales;Terrimonas",1,0,"Chitinophagales","Terrimonas"
"Chloroplast;Bacillariophyta",123,126,"Chloroplast","Bacillariophyta"
"Chloroplast;Chlorophyta",10,10,"Chloroplast","Chlorophyta"
"Chloroplast;Cryptomonadaceae",11,13,"Chloroplast","Cryptomonadaceae"
"Chloroplast;Euglenida",1,0,"Chloroplast","Euglenida"
"Chloroplast;Streptophyta",1,1,"Chloroplast","Streptophyta"
"Chromatiales;Granulosicoccus",2,0,"Chromatiales","Granulosicoccus"
"Chromatiales;Wenzhouxiangella",1,0,"Chromatiales","Wenzhouxiangella"
"Chromatiales;Woeseia",21,16,"Chromatiales","Woeseia"
"Clostridiales;Acetivibrio",0,1,"Clostridiales","Acetivibrio"
"Clostridiales;Acetobacterium",1,1,"Clostridiales","Acetobacterium"
"Clostridiales;Aminipila",1,0,"Clostridiales","Aminipila"
"Clostridiales;Anaerostipes",2,1,"Clostridiales","Anaerostipes"
"Clostridiales;Blautia",13,9,"Clostridiales","Blautia"
"Clostridiales;Butyricicoccus",2,0,"Clostridiales","Butyricicoccus"
"Clostridiales;Clostridium IV",2,0,"Clostridiales","Clostridium IV"
"Clostridiales;Clostridium XlVa",1,1,"Clostridiales","Clostridium XlVa"
"Clostridiales;Clostridium XlVb",1,0,"Clostridiales","Clostridium XlVb"
"Clostridiales;Clostridium sensu stricto",11,11,"Clostridiales","Clostridium sensu stricto"
"Clostridiales;Colidextribacter",1,1,"Clostridiales","Colidextribacter"
"Clostridiales;Coprococcus",3,2,"Clostridiales","Coprococcus"
"Clostridiales;Dorea",2,2,"Clostridiales","Dorea"
"Clostridiales;Dysosmobacter",2,2,"Clostridiales","Dysosmobacter"
"Clostridiales;Eisenbergiella",2,1,"Clostridiales","Eisenbergiella"
"Clostridiales;Enterocloster",2,0,"Clostridiales","Enterocloster"
"Clostridiales;Faecalibacterium",5,5,"Clostridiales","Faecalibacterium"
"Clostridiales;Flintibacter",3,4,"Clostridiales","Flintibacter"
"Clostridiales;Fusibacter",0,1,"Clostridiales","Fusibacter"
"Clostridiales;Fusicatenibacter",1,1,"Clostridiales","Fusicatenibacter"
"Clostridiales;Gemmiger",1,1,"Clostridiales","Gemmiger"
"Clostridiales;Hathewaya",1,0,"Clostridiales","Hathewaya"
"Clostridiales;Hungatella",1,2,"Clostridiales","Hungatella"
"Clostridiales;Intestinibacillus",1,1,"Clostridiales","Intestinibacillus"
"Clostridiales;Intestinimonas",1,1,"Clostridiales","Intestinimonas"
"Clostridiales;Kineothrix",3,2,"Clostridiales","Kineothrix"
"Clostridiales;Lachnospira",1,2,"Clostridiales","Lachnospira"
"Clostridiales;Lachnospiracea_incertae_sedis",2,0,"Clostridiales","Lachnospiracea_incertae_sedis"
"Clostridiales;Lacrimispora",2,2,"Clostridiales","Lacrimispora"
"Clostridiales;Mediterraneibacter",1,3,"Clostridiales","Mediterraneibacter"
"Clostridiales;Mogibacterium",1,0,"Clostridiales","Mogibacterium"
"Clostridiales;Monoglobus",0,1,"Clostridiales","Monoglobus"
"Clostridiales;Neglecta",1,0,"Clostridiales","Neglecta"
"Clostridiales;Oscillibacter",2,0,"Clostridiales","Oscillibacter"
"Clostridiales;Paeniclostridium",0,1,"Clostridiales","Paeniclostridium"
"Clostridiales;Peptacetobacter",1,1,"Clostridiales","Peptacetobacter"
"Clostridiales;Phocea",1,1,"Clostridiales","Phocea"
"Clostridiales;Proteocatella",0,1,"Clostridiales","Proteocatella"
"Clostridiales;Romboutsia",2,2,"Clostridiales","Romboutsia"
"Clostridiales;Roseburia",4,2,"Clostridiales","Roseburia"
"Clostridiales;Ruminococcus",4,3,"Clostridiales","Ruminococcus"
"Clostridiales;Ruminococcus2",1,1,"Clostridiales","Ruminococcus2"
"Clostridiales;Schaedlerella",3,2,"Clostridiales","Schaedlerella"
"Clostridiales;Sedimentibacter",2,1,"Clostridiales","Sedimentibacter"
"Clostridiales;Sporobacter",1,0,"Clostridiales","Sporobacter"
"Clostridiales;Syntrophomonas",3,2,"Clostridiales","Syntrophomonas"
"Clostridiales;Tissierella",2,2,"Clostridiales","Tissierella"
"Coprothermobacterales;Coprothermobacter",2,2,"Coprothermobacterales","Coprothermobacter"
"Coriobacteriales;Collinsella",1,1,"Coriobacteriales","Collinsella"
"Cytophagales;Algoriphagus",1,0,"Cytophagales","Algoriphagus"
"Cytophagales;Aquirufa",3,4,"Cytophagales","Aquirufa"
"Cytophagales;Arcicella",0,1,"Cytophagales","Arcicella"
"Cytophagales;Aureibacter",0,1,"Cytophagales","Aureibacter"
"Cytophagales;Dyadobacter",1,1,"Cytophagales","Dyadobacter"
"Cytophagales;Emticicia",2,1,"Cytophagales","Emticicia"
"Cytophagales;Flectobacillus",0,1,"Cytophagales","Flectobacillus"
"Cytophagales;Fulvivirga",3,3,"Cytophagales","Fulvivirga"
"Cytophagales;Lacihabitans",1,1,"Cytophagales","Lacihabitans"
"Deferribacterales;Mucispirillum",1,1,"Deferribacterales","Mucispirillum"
"Deltaproteobacteria_incertae_sedis;Deferrisoma",0,1,"Deltaproteobacteria_incertae_sedis","Deferrisoma"
"Desulfobacterales;Desulfatiglans",0,1,"Desulfobacterales","Desulfatiglans"
"Desulfobacterales;Desulfobulbus",4,1,"Desulfobacterales","Desulfobulbus"
"Desulfobacterales;Desulfoconvexum",0,1,"Desulfobacterales","Desulfoconvexum"
"Desulfobacterales;Desulfopila",1,1,"Desulfobacterales","Desulfopila"
"Desulfobacterales;Desulforhopalus",1,0,"Desulfobacterales","Desulforhopalus"
"Desulfobacterales;Desulfosarcina",5,3,"Desulfobacterales","Desulfosarcina"
"Desulfobacterales;Desulfotalea",2,2,"Desulfobacterales","Desulfotalea"
"Desulfovibrionales;Desulfovibrio",2,1,"Desulfovibrionales","Desulfovibrio"
"Desulfuromonadales;Geobacter",1,1,"Desulfuromonadales","Geobacter"
"Desulfuromonadales;Pelobacter",2,1,"Desulfuromonadales","Pelobacter"
"Eggerthellales;Adlercreutzia",1,1,"Eggerthellales","Adlercreutzia"
"Emcibacterales;Emcibacter",3,3,"Emcibacterales","Emcibacter"
"Enterobacterales;Enterobacter",1,1,"Enterobacterales","Enterobacter"
"Enterobacterales;Raoultella",0,1,"Enterobacterales","Raoultella"
"Enterobacterales;Yersinia",1,0,"Enterobacterales","Yersinia"
"Erysipelotrichales;Catenibacterium",1,1,"Erysipelotrichales","Catenibacterium"
"Erysipelotrichales;Clostridium XVIII",1,1,"Erysipelotrichales","Clostridium XVIII"
"Erysipelotrichales;Erysipelatoclostridium",1,1,"Erysipelotrichales","Erysipelatoclostridium"
"Erysipelotrichales;Faecalibacillus",1,2,"Erysipelotrichales","Faecalibacillus"
"Erysipelotrichales;Holdemanella",2,1,"Erysipelotrichales","Holdemanella"
"Erysipelotrichales;Massilimicrobiota",1,2,"Erysipelotrichales","Massilimicrobiota"
"Family II;GpIIa",19,23,"Family II","GpIIa"
"Family II;Prochlorococcus",1,3,"Family II","Prochlorococcus"
"Family XIII;GpXIII",1,1,"Family XIII","GpXIII"
"Family XIII;Planktothrix",1,0,"Family XIII","Planktothrix"
"Flavobacteriales;Actibacter",2,0,"Flavobacteriales","Actibacter"
"Flavobacteriales;Aequorivita",1,0,"Flavobacteriales","Aequorivita"
"Flavobacteriales;Algibacter",7,2,"Flavobacteriales","Algibacter"
"Flavobacteriales;Aquimarina",3,1,"Flavobacteriales","Aquimarina"
"Flavobacteriales;Bizionia",1,0,"Flavobacteriales","Bizionia"
"Flavobacteriales;Brumimicrobium",1,1,"Flavobacteriales","Brumimicrobium"
"Flavobacteriales;Cellulophaga",2,0,"Flavobacteriales","Cellulophaga"
"Flavobacteriales;Chryseobacterium",6,0,"Flavobacteriales","Chryseobacterium"
"Flavobacteriales;Cloacibacterium",2,2,"Flavobacteriales","Cloacibacterium"
"Flavobacteriales;Crocinitomix",11,6,"Flavobacteriales","Crocinitomix"
"Flavobacteriales;Dokdonia",1,0,"Flavobacteriales","Dokdonia"
"Flavobacteriales;Empedobacter",1,0,"Flavobacteriales","Empedobacter"
"Flavobacteriales;Eudoraea",1,0,"Flavobacteriales","Eudoraea"
"Flavobacteriales;Flavicella",2,2,"Flavobacteriales","Flavicella"
"Flavobacteriales;Flavobacterium",97,84,"Flavobacteriales","Flavobacterium"
"Flavobacteriales;Fluviicola",8,5,"Flavobacteriales","Fluviicola"
"Flavobacteriales;Formosa",8,8,"Flavobacteriales","Formosa"
"Flavobacteriales;Gaetbulibacter",1,1,"Flavobacteriales","Gaetbulibacter"
"Flavobacteriales;Lacinutrix",1,0,"Flavobacteriales","Lacinutrix"
"Flavobacteriales;Lutibacter",16,7,"Flavobacteriales","Lutibacter"
"Flavobacteriales;Lutimonas",9,6,"Flavobacteriales","Lutimonas"
"Flavobacteriales;Maribacter",4,3,"Flavobacteriales","Maribacter"
"Flavobacteriales;Owenweeksia",2,2,"Flavobacteriales","Owenweeksia"
"Flavobacteriales;Phaeocystidibacter",1,1,"Flavobacteriales","Phaeocystidibacter"
"Flavobacteriales;Polaribacter",9,7,"Flavobacteriales","Polaribacter"
"Flavobacteriales;Pseudofulvibacter",9,4,"Flavobacteriales","Pseudofulvibacter"
"Flavobacteriales;Saonia",1,0,"Flavobacteriales","Saonia"
"Flavobacteriales;Taeania",1,0,"Flavobacteriales","Taeania"
