"Taxon","sumFP","sumBL","Order","Genus"
"Flavobacteriales;Tenacibaculum",8,4,"Flavobacteriales","Tenacibaculum"
"Flavobacteriales;Ulvibacter",7,2,"Flavobacteriales","Ulvibacter"
"Flavobacteriales;Vicingus",14,13,"Flavobacteriales","Vicingus"
"Flavobacteriales;Wenyingzhuangia",3,1,"Flavobacteriales","Wenyingzhuangia"
"Flavobacteriales;Winogradskyella",4,3,"Flavobacteriales","Winogradskyella"
"Flavobacteriales;Zobellia",1,0,"Flavobacteriales","Zobellia"
"Frankiales;Jatrophihabitans",1,0,"Frankiales","Jatrophihabitans"
"Fusobacteriales;Cetobacterium",2,1,"Fusobacteriales","Cetobacterium"
"Fusobacteriales;Fusobacterium",6,5,"Fusobacteriales","Fusobacterium"
"Fusobacteriales;Hypnocyclicus",1,1,"Fusobacteriales","Hypnocyclicus"
"Fusobacteriales;Propionigenium",1,0,"Fusobacteriales","Propionigenium"
"Fusobacteriales;Psychrilyobacter",2,1,"Fusobacteriales","Psychrilyobacter"
"Gaiellales;Gaiella",1,0,"Gaiellales","Gaiella"
"Gammaproteobacteria_incertae_sedis;Candidatus Carsonella",0,1,"Gammaproteobacteria_incertae_sedis","Candidatus Carsonella"
"Gammaproteobacteria_incertae_sedis;Ignatzschineria",0,1,"Gammaproteobacteria_incertae_sedis","Ignatzschineria"
"Gammaproteobacteria_incertae_sedis;Marinicella",1,0,"Gammaproteobacteria_incertae_sedis","Marinicella"
"Gemmatimonadales;Gemmatimonas",2,2,"Gemmatimonadales","Gemmatimonas"
"Gp10;Gp10",9,5,"Gp10","Gp10"
"Gp22;Gp22",1,3,"Gp22","Gp22"
"Gp23;Gp23",9,2,"Gp23","Gp23"
"Gp25;Gp25",0,1,"Gp25","Gp25"
"Gp3;Gp3",2,0,"Gp3","Gp3"
"Gp5;Gp5",3,3,"Gp5","Gp5"
"Gp6;Gp6",19,8,"Gp6","Gp6"
"Gp7;Gp7",1,0,"Gp7","Gp7"
"Holophagales;Geothrix",1,2,"Holophagales","Geothrix"
"Ignavibacteriales;Ignavibacterium",1,2,"Ignavibacteriales","Ignavibacterium"
"Kiritimatiellales;Kiritimatiella",6,3,"Kiritimatiellales","Kiritimatiella"
"Kordiimonadales;Kordiimonas",0,1,"Kordiimonadales","Kordiimonas"
"Lactobacillales;Carnobacterium",2,0,"Lactobacillales","Carnobacterium"
"Lactobacillales;Catellicoccus",1,1,"Lactobacillales","Catellicoccus"
"Lactobacillales;Enterococcus",1,1,"Lactobacillales","Enterococcus"
"Lactobacillales;Lactococcus",1,1,"Lactobacillales","Lactococcus"
"Lactobacillales;Leuconostoc",1,0,"Lactobacillales","Leuconostoc"
"Lactobacillales;Streptococcus",2,1,"Lactobacillales","Streptococcus"
"Lactobacillales;Trichococcus",1,1,"Lactobacillales","Trichococcus"
"Lactobacillales;Weissella",0,1,"Lactobacillales","Weissella"
"Latescibacteria_genera_incertae_sedis;Latescibacteria_genera_incertae_sedis",5,3,"Latescibacteria_genera_incertae_sedis","Latescibacteria_genera_incertae_sedis"
"Legionellales;Aquicella",3,3,"Legionellales","Aquicella"
"Legionellales;Coxiella",25,21,"Legionellales","Coxiella"
"Legionellales;Diplorickettsia",7,4,"Legionellales","Diplorickettsia"
"Legionellales;Legionella",17,18,"Legionellales","Legionella"
"Lentisphaerales;Lentisphaera",10,5,"Lentisphaerales","Lentisphaera"
"Limisphaera;Limisphaera",0,1,"Limisphaera","Limisphaera"
"Marinimicrobia_genera_incertae_sedis;Marinimicrobia_genera_incertae_sedis",29,27,"Marinimicrobia_genera_incertae_sedis","Marinimicrobia_genera_incertae_sedis"
"Mariprofundales;Mariprofundus",1,1,"Mariprofundales","Mariprofundus"
"Methylococcales;Methylobacter",4,4,"Methylococcales","Methylobacter"
"Micrococcales;Aurantimicrobium",1,1,"Micrococcales","Aurantimicrobium"
"Micrococcales;Cellulomonas",1,0,"Micrococcales","Cellulomonas"
"Micrococcales;Cryobacterium",1,0,"Micrococcales","Cryobacterium"
"Micrococcales;Leucobacter",2,2,"Micrococcales","Leucobacter"
"Micrococcales;Microbacterium",1,1,"Micrococcales","Microbacterium"
"Micrococcales;Micrococcus",1,1,"Micrococcales","Micrococcus"
"Micrococcales;Pseudarthrobacter",1,0,"Micrococcales","Pseudarthrobacter"
"Micrococcales;Rhodoluna",14,15,"Micrococcales","Rhodoluna"
"Micrococcales;Subtercola",1,0,"Micrococcales","Subtercola"
"Micropepsales;Micropepsis",2,5,"Micropepsales","Micropepsis"
"Mycobacteriales;Mycobacterium",12,6,"Mycobacteriales","Mycobacterium"
"Myxococcales;Plesiocystis",1,1,"Myxococcales","Plesiocystis"
"Neisseriales;Neisseria",0,1,"Neisseriales","Neisseria"
"Neisseriales;Rivicola",2,2,"Neisseriales","Rivicola"
"Neisseriales;Uruburuella",1,0,"Neisseriales","Uruburuella"
"Neisseriales;Vitreoscilla",1,0,"Neisseriales","Vitreoscilla"
"Neisseriales;Vogesella",0,2,"Neisseriales","Vogesella"
"Nevskiales;Povalibacter",0,1,"Nevskiales","Povalibacter"
"Nitrosomonadales;Gallionella",1,0,"Nitrosomonadales","Gallionella"
"Nitrosomonadales;Georgfuchsia",4,1,"Nitrosomonadales","Georgfuchsia"
"Nitrosomonadales;Methylophilus",3,4,"Nitrosomonadales","Methylophilus"
"Nitrosomonadales;Methylotenera",2,3,"Nitrosomonadales","Methylotenera"
"Nitrosomonadales;Nitrosospira",1,1,"Nitrosomonadales","Nitrosospira"
"Nitrosomonadales;Thiobacillus",1,1,"Nitrosomonadales","Thiobacillus"
"Nitrosopumilales;Nitrosopumilus",52,45,"Nitrosopumilales","Nitrosopumilus"
"Nitrospinales;Nitrospina",68,52,"Nitrospinales","Nitrospina"
"Nitrospirales;Leptospirillum",1,0,"Nitrospirales","Leptospirillum"
"Nitrospirales;Nitrospira",2,2,"Nitrospirales","Nitrospira"
"Oceanospirillales;Endozoicomonas",0,1,"Oceanospirillales","Endozoicomonas"
"Oceanospirillales;Ketobacter",1,0,"Oceanospirillales","Ketobacter"
"Oceanospirillales;Marinomonas",7,3,"Oceanospirillales","Marinomonas"
"Oceanospirillales;Neptunomonas",1,0,"Oceanospirillales","Neptunomonas"
"Oceanospirillales;Pseudohongiella",12,13,"Oceanospirillales","Pseudohongiella"
"Oceanospirillales;Spongiispira",1,1,"Oceanospirillales","Spongiispira"
"Oligoflexales;Pseudobacteriovorax",1,1,"Oligoflexales","Pseudobacteriovorax"
"Oligosphaerales;Oligosphaera",0,1,"Oligosphaerales","Oligosphaera"
"Opitutales;Cephaloticoccus",1,1,"Opitutales","Cephaloticoccus"
"Opitutales;Lacunisphaera",1,2,"Opitutales","Lacunisphaera"
"Opitutales;Oleiharenicola",1,1,"Opitutales","Oleiharenicola"
"Pacearchaeota Incertae Sedis AR13;Pacearchaeota Incertae Sedis AR13",3,5,"Pacearchaeota Incertae Sedis AR13","Pacearchaeota Incertae Sedis AR13"
"Pasteurellales;Actinobacillus",1,0,"Pasteurellales","Actinobacillus"
"Pasteurellales;Mannheimia",1,0,"Pasteurellales","Mannheimia"
"Petrotogales;Defluviitoga",1,1,"Petrotogales","Defluviitoga"
"Phycisphaerales;Phycisphaera",1,0,"Phycisphaerales","Phycisphaera"
"Pirellulales;Blastopirellula",2,1,"Pirellulales","Blastopirellula"
"Pirellulales;Lacipirellula",6,6,"Pirellulales","Lacipirellula"
"Pirellulales;Mariniblastus",14,9,"Pirellulales","Mariniblastus"
"Pirellulales;Rhodopirellula",3,1,"Pirellulales","Rhodopirellula"
"Pirellulales;Rubripirellula",1,1,"Pirellulales","Rubripirellula"
"Pirellulales;Thermostilla",1,0,"Pirellulales","Thermostilla"
"Planctomycetales;Fimbriiglobus",0,1,"Planctomycetales","Fimbriiglobus"
"Planctomycetales;Gemmata",0,1,"Planctomycetales","Gemmata"
"Planctomycetales;Gimesia",2,2,"Planctomycetales","Gimesia"
"Planctomycetales;Planctomicrobium",1,1,"Planctomycetales","Planctomicrobium"
"Planctomycetales;Planctopirus",0,1,"Planctomycetales","Planctopirus"
"Planctomycetales;Schlesneria",3,2,"Planctomycetales","Schlesneria"
"Planctomycetales;Singulisphaera",1,1,"Planctomycetales","Singulisphaera"
"Planctomycetales;Tundrisphaera",1,1,"Planctomycetales","Tundrisphaera"
"Planctomycetales;Zavarzinella",0,2,"Planctomycetales","Zavarzinella"
"Poales;Zea",1,1,"Poales","Zea"
"Propionibacteriales;Cutibacterium",1,1,"Propionibacteriales","Cutibacterium"
"Propionibacteriales;Marmoricola",0,1,"Propionibacteriales","Marmoricola"
"Propionibacteriales;Nocardioides",0,1,"Propionibacteriales","Nocardioides"
"Pseudomonadales;Acinetobacter",9,11,"Pseudomonadales","Acinetobacter"
"Pseudomonadales;Agitococcus",1,0,"Pseudomonadales","Agitococcus"
"Pseudomonadales;Moraxella",0,1,"Pseudomonadales","Moraxella"
"Pseudomonadales;Pseudomonas",15,13,"Pseudomonadales","Pseudomonas"
"Pseudomonadales;Psychrobacter",2,3,"Pseudomonadales","Psychrobacter"
"Pseudonocardiales;Pseudonocardia",1,0,"Pseudonocardiales","Pseudonocardia"
"Puniceicoccales;Coraliomargarita",10,9,"Puniceicoccales","Coraliomargarita"
"Puniceicoccales;Pelagicoccus",1,1,"Puniceicoccales","Pelagicoccus"
"Puniceicoccales;Ruficoccus",3,2,"Puniceicoccales","Ruficoccus"
"Rhizobiales;Ahrensia",1,0,"Rhizobiales","Ahrensia"
"Rhizobiales;Allorhizobium",1,1,"Rhizobiales","Allorhizobium"
"Rhizobiales;Ancylobacter",5,4,"Rhizobiales","Ancylobacter"
"Rhizobiales;Anderseniella",1,0,"Rhizobiales","Anderseniella"
"Rhizobiales;Bauldia",1,0,"Rhizobiales","Bauldia"
"Rhizobiales;Beijerinckia",2,2,"Rhizobiales","Beijerinckia"
"Rhizobiales;Bradyrhizobium",2,3,"Rhizobiales","Bradyrhizobium"
"Rhizobiales;Devosia",5,3,"Rhizobiales","Devosia"
"Rhizobiales;Hoeflea",3,1,"Rhizobiales","Hoeflea"
"Rhizobiales;Hyphomicrobium",5,3,"Rhizobiales","Hyphomicrobium"
"Rhizobiales;Kaistia",1,1,"Rhizobiales","Kaistia"
"Rhizobiales;Lentilitoribacter",3,2,"Rhizobiales","Lentilitoribacter"
"Rhizobiales;Mesorhizobium",0,3,"Rhizobiales","Mesorhizobium"
"Rhizobiales;Methylobacterium",1,0,"Rhizobiales","Methylobacterium"
"Rhizobiales;Methyloceanibacter",1,1,"Rhizobiales","Methyloceanibacter"
"Rhizobiales;Methylocella",0,1,"Rhizobiales","Methylocella"
"Rhizobiales;Methylocystis",1,0,"Rhizobiales","Methylocystis"
"Rhizobiales;Parvibaculum",1,1,"Rhizobiales","Parvibaculum"
"Rhizobiales;Pedomicrobium",2,1,"Rhizobiales","Pedomicrobium"
"Rhizobiales;Prosthecomicrobium",1,0,"Rhizobiales","Prosthecomicrobium"
"Rhizobiales;Pseudahrensia",6,2,"Rhizobiales","Pseudahrensia"
"Rhizobiales;Pseudolabrys",2,2,"Rhizobiales","Pseudolabrys"
"Rhizobiales;Rhizobium",2,3,"Rhizobiales","Rhizobium"
"Rhizobiales;Rhodopseudomonas",1,1,"Rhizobiales","Rhodopseudomonas"
"Rhizobiales;Shinella",1,0,"Rhizobiales","Shinella"
"Rhizobiales;Xanthobacter",3,3,"Rhizobiales","Xanthobacter"
"Rhodobacterales;Amaricoccus",2,0,"Rhodobacterales","Amaricoccus"
"Rhodobacterales;Amylibacter",3,3,"Rhodobacterales","Amylibacter"
"Rhodobacterales;Celeribacter",1,1,"Rhodobacterales","Celeribacter"
"Rhodobacterales;Cypionkella",2,2,"Rhodobacterales","Cypionkella"
"Rhodobacterales;Epibacterium",1,0,"Rhodobacterales","Epibacterium"
"Rhodobacterales;Gemmobacter",0,1,"Rhodobacterales","Gemmobacter"
"Rhodobacterales;Halocynthiibacter",1,1,"Rhodobacterales","Halocynthiibacter"
"Rhodobacterales;Litoreibacter",5,4,"Rhodobacterales","Litoreibacter"
"Rhodobacterales;Loktanella",2,0,"Rhodobacterales","Loktanella"
"Rhodobacterales;Nereida",1,1,"Rhodobacterales","Nereida"
"Rhodobacterales;Octadecabacter",1,1,"Rhodobacterales","Octadecabacter"
"Rhodobacterales;Planktomarina",1,0,"Rhodobacterales","Planktomarina"
"Rhodobacterales;Roseovarius",1,2,"Rhodobacterales","Roseovarius"
"Rhodobacterales;Rubellimicrobium",1,0,"Rhodobacterales","Rubellimicrobium"
"Rhodobacterales;Ruegeria",0,1,"Rhodobacterales","Ruegeria"
"Rhodobacterales;Shimia",1,0,"Rhodobacterales","Shimia"
"Rhodobacterales;Sulfitobacter",7,6,"Rhodobacterales","Sulfitobacter"
"Rhodobacterales;Thalassobius",1,2,"Rhodobacterales","Thalassobius"
"Rhodobacterales;Yoonia",4,4,"Rhodobacterales","Yoonia"
"Rhodocyclales;Dechloromonas",3,0,"Rhodocyclales","Dechloromonas"
"Rhodocyclales;Ferribacterium",1,1,"Rhodocyclales","Ferribacterium"
"Rhodocyclales;Propionivibrio",1,0,"Rhodocyclales","Propionivibrio"
"Rhodocyclales;Thauera",1,1,"Rhodocyclales","Thauera"
"Rhodocyclales;Uliginosibacterium",1,0,"Rhodocyclales","Uliginosibacterium"
"Rhodocyclales;Zoogloea",3,4,"Rhodocyclales","Zoogloea"
"Rhodospirillales;Acidocella",1,1,"Rhodospirillales","Acidocella"
"Rhodospirillales;Nisaea",6,4,"Rhodospirillales","Nisaea"
"Rhodospirillales;Reyranella",3,5,"Rhodospirillales","Reyranella"
"Rhodospirillales;Rhodovarius",1,1,"Rhodospirillales","Rhodovarius"
"Rhodospirillales;Roseomonas",0,2,"Rhodospirillales","Roseomonas"
"Rhodospirillales;Thalassobaculum",1,1,"Rhodospirillales","Thalassobaculum"
"Rhodospirillales;Varunaivibrio",1,1,"Rhodospirillales","Varunaivibrio"
"Rhodothermales;Roseithermus",1,1,"Rhodothermales","Roseithermus"
"Rickettsiales;Occidentia",2,2,"Rickettsiales","Occidentia"
"Rickettsiales;Rickettsia",1,1,"Rickettsiales","Rickettsia"
"SAR11;Candidatus Pelagibacter",240,203,"SAR11","Candidatus Pelagibacter"
"Saccharibacteria_genera_incertae_sedis;Saccharibacteria_genera_incertae_sedis",4,2,"Saccharibacteria_genera_incertae_sedis","Saccharibacteria_genera_incertae_sedis"
"Saprospirales;Aureispira",9,9,"Saprospirales","Aureispira"
"Saprospirales;Flavilitoribacter",5,4,"Saprospirales","Flavilitoribacter"
"Saprospirales;Haliscomenobacter",0,1,"Saprospirales","Haliscomenobacter"
"Saprospirales;Phaeodactylibacter",0,1,"Saprospirales","Phaeodactylibacter"
"Sedimentisphaerales;Anaerohalosphaera",5,2,"Sedimentisphaerales","Anaerohalosphaera"
"Selenomonadales;Anaeroarcus",0,1,"Selenomonadales","Anaeroarcus"
"Selenomonadales;Anaerosinus",1,1,"Selenomonadales","Anaerosinus"
"Selenomonadales;Megamonas",2,2,"Selenomonadales","Megamonas"
"Selenomonadales;Pelosinus",2,2,"Selenomonadales","Pelosinus"
"Selenomonadales;Selenomonas",1,1,"Selenomonadales","Selenomonas"
"Spartobacteria_genera_incertae_sedis;Spartobacteria_genera_incertae_sedis",6,3,"Spartobacteria_genera_incertae_sedis","Spartobacteria_genera_incertae_sedis"
"Sphingobacteriales;Daejeonella",0,2,"Sphingobacteriales","Daejeonella"
"Sphingobacteriales;Mucilaginibacter",4,1,"Sphingobacteriales","Mucilaginibacter"
"Sphingobacteriales;Pedobacter",8,6,"Sphingobacteriales","Pedobacter"
"Sphingomonadales;Altererythrobacter",1,0,"Sphingomonadales","Altererythrobacter"
"Sphingomonadales;Erythrobacter",1,1,"Sphingomonadales","Erythrobacter"
"Sphingomonadales;Novosphingobium",14,9,"Sphingomonadales","Novosphingobium"
"Sphingomonadales;Parasphingopyxis",1,0,"Sphingomonadales","Parasphingopyxis"
"Sphingomonadales;Polymorphobacter",1,0,"Sphingomonadales","Polymorphobacter"
"Sphingomonadales;Sphingobium",2,1,"Sphingomonadales","Sphingobium"
"Sphingomonadales;Sphingomonas",5,6,"Sphingomonadales","Sphingomonas"
"Sphingomonadales;Sphingorhabdus",7,6,"Sphingomonadales","Sphingorhabdus"
"Spirochaetales;Pleomorphochaeta",1,0,"Spirochaetales","Pleomorphochaeta"
"Sporichthyales;Longivirga",2,2,"Sporichthyales","Longivirga"
"Streptosporangiales;Actinoallomurus",1,0,"Streptosporangiales","Actinoallomurus"
"Subdivision3_genera_incertae_sedis;Subdivision3_genera_incertae_sedis",8,8,"Subdivision3_genera_incertae_sedis","Subdivision3_genera_incertae_sedis"
"Synergistales;Acetomicrobium",2,2,"Synergistales","Acetomicrobium"
"Synergistales;Cloacibacillus",1,0,"Synergistales","Cloacibacillus"
"Terrimicrobiales;Terrimicrobium",1,0,"Terrimicrobiales","Terrimicrobium"
"Thermotogales;Fervidobacterium",1,0,"Thermotogales","Fervidobacterium"
"Thiotrichales;Cocleimonas",0,1,"Thiotrichales","Cocleimonas"
"Thiotrichales;Cysteiniphilum",2,1,"Thiotrichales","Cysteiniphilum"
"Thiotrichales;Francisella",0,1,"Thiotrichales","Francisella"
"Thiotrichales;Leucothrix",6,0,"Thiotrichales","Leucothrix"
"Thiotrichales;Thiomicrorhabdus",2,0,"Thiotrichales","Thiomicrorhabdus"
"Thiotrichales;Thiothrix",2,2,"Thiotrichales","Thiothrix"
"Veillonellales;Dialister",3,1,"Veillonellales","Dialister"
"Verrucomicrobiales;Akkermansia",1,1,"Verrucomicrobiales","Akkermansia"
"Verrucomicrobiales;Luteolibacter",1,1,"Verrucomicrobiales","Luteolibacter"
"Verrucomicrobiales;Rubritalea",15,11,"Verrucomicrobiales","Rubritalea"
"Vibrionales;Aliivibrio",2,2,"Vibrionales","Aliivibrio"
"Vibrionales;Catenococcus",0,1,"Vibrionales","Catenococcus"
"Vibrionales;Photobacterium",1,1,"Vibrionales","Photobacterium"
"Vibrionales;Vibrio",6,2,"Vibrionales","Vibrio"
"Vicinamibacterales;Luteitalea",0,1,"Vicinamibacterales","Luteitalea"
"WPS-2_genera_incertae_sedis;WPS-2_genera_incertae_sedis",2,0,"WPS-2_genera_incertae_sedis","WPS-2_genera_incertae_sedis"
"Woesearchaeota Incertae Sedis AR16;Woesearchaeota Incertae Sedis AR16",2,0,"Woesearchaeota Incertae Sedis AR16","Woesearchaeota Incertae Sedis AR16"
"Xanthomonadales;Arenimonas",5,1,"Xanthomonadales","Arenimonas"
"Xanthomonadales;Luteimonas",1,0,"Xanthomonadales","Luteimonas"
"Xanthomonadales;Rhodanobacter",1,0,"Xanthomonadales","Rhodanobacter"
"Xanthomonadales;Stenotrophomonas",1,1,"Xanthomonadales","Stenotrophomonas"
"Xanthomonadales;Xanthomonas",1,0,"Xanthomonadales","Xanthomonas"
