"Taxon","sumOB23","sumOB25","sumOB24","Order","Genus"
"Acidaminococcales;Acidaminococcus",1,0,0,"Acidaminococcales","Acidaminococcus"
"Acidaminococcales;Phascolarctobacterium",1,0,1,"Acidaminococcales","Phascolarctobacterium"
"Acidimicrobiales;Actinomarinicola",2,1,2,"Acidimicrobiales","Actinomarinicola"
"Acidimicrobiales;Desertimonas",1,0,0,"Acidimicrobiales","Desertimonas"
"Acidimicrobiales;Ilumatobacter",4,3,3,"Acidimicrobiales","Ilumatobacter"
"Aeromonadales;Aeromonas",0,0,0,"Aeromonadales","Aeromonas"
"Aeromonadales;Pseudaeromonas",0,0,0,"Aeromonadales","Pseudaeromonas"
"Aeromonadales;Tolumonas",0,0,0,"Aeromonadales","Tolumonas"
"Alteromonadales;Agarivorans",0,0,0,"Alteromonadales","Agarivorans"
"Alteromonadales;Aliiglaciecola",0,0,0,"Alteromonadales","Aliiglaciecola"
"Alteromonadales;Catenovulum",0,0,0,"Alteromonadales","Catenovulum"
"Alteromonadales;Colwellia",4,1,4,"Alteromonadales","Colwellia"
"Alteromonadales;Echinimonas",0,0,0,"Alteromonadales","Echinimonas"
"Alteromonadales;Ferrimonas",0,0,0,"Alteromonadales","Ferrimonas"
"Alteromonadales;Moritella",0,0,0,"Alteromonadales","Moritella"
"Alteromonadales;Paraglaciecola",0,0,0,"Alteromonadales","Paraglaciecola"
"Alteromonadales;Paramoritella",0,0,0,"Alteromonadales","Paramoritella"
"Alteromonadales;Pseudoalteromonas",0,0,0,"Alteromonadales","Pseudoalteromonas"
"Alteromonadales;Psychrobium",0,0,0,"Alteromonadales","Psychrobium"
"Alteromonadales;Psychromonas",1,1,0,"Alteromonadales","Psychromonas"
"Alteromonadales;Psychrosphaera",0,0,0,"Alteromonadales","Psychrosphaera"
"Alteromonadales;Shewanella",0,0,0,"Alteromonadales","Shewanella"
"Alteromonadales;Thalassotalea",0,0,0,"Alteromonadales","Thalassotalea"
"Anaeroplasmatales;Anaeroplasma",0,0,0,"Anaeroplasmatales","Anaeroplasma"
"Arenicellales;Arenicella",2,1,2,"Arenicellales","Arenicella"
"Armatimonadales;Armatimonas/Armatimonadetes_gp1",1,0,1,"Armatimonadales","Armatimonas/Armatimonadetes_gp1"
"Atribacteria_genera_incertae_sedis;Atribacteria_genera_incertae_sedis",2,1,2,"Atribacteria_genera_incertae_sedis","Atribacteria_genera_incertae_sedis"
"BRC1_genera_incertae_sedis;BRC1_genera_incertae_sedis",0,0,0,"BRC1_genera_incertae_sedis","BRC1_genera_incertae_sedis"
"Bacillales;Gemella",0,1,0,"Bacillales","Gemella"
"Bacillales;Lysinibacillus",1,0,1,"Bacillales","Lysinibacillus"
"Bacillales;Paenibacillus",0,0,0,"Bacillales","Paenibacillus"
"Bacteriovoracales;Bacteriovorax",0,0,0,"Bacteriovoracales","Bacteriovorax"
"Bacteriovoracales;Halobacteriovorax",2,1,2,"Bacteriovoracales","Halobacteriovorax"
"Bacteroidales;Alistipes",2,3,1,"Bacteroidales","Alistipes"
"Bacteroidales;Ancylomarina",0,0,0,"Bacteroidales","Ancylomarina"
"Bacteroidales;Bacteroides",5,5,4,"Bacteroidales","Bacteroides"
"Bacteroidales;Barnesiella",1,1,1,"Bacteroidales","Barnesiella"
"Bacteroidales;Butyricimonas",0,0,0,"Bacteroidales","Butyricimonas"
"Bacteroidales;Carboxylicivirga",0,0,0,"Bacteroidales","Carboxylicivirga"
"Bacteroidales;Duncaniella",1,1,1,"Bacteroidales","Duncaniella"
"Bacteroidales;Fermentimonas",0,0,0,"Bacteroidales","Fermentimonas"
"Bacteroidales;Geofilum",0,0,0,"Bacteroidales","Geofilum"
"Bacteroidales;Labilibaculum",0,0,0,"Bacteroidales","Labilibaculum"
"Bacteroidales;Maribellus",0,0,0,"Bacteroidales","Maribellus"
"Bacteroidales;Odoribacter",2,0,2,"Bacteroidales","Odoribacter"
"Bacteroidales;Paludibacter",0,0,0,"Bacteroidales","Paludibacter"
"Bacteroidales;Parabacteroides",2,0,1,"Bacteroidales","Parabacteroides"
"Bacteroidales;Paramuribaculum",1,0,0,"Bacteroidales","Paramuribaculum"
"Bacteroidales;Petrimonas",1,0,0,"Bacteroidales","Petrimonas"
"Bacteroidales;Phocaeicola",12,4,4,"Bacteroidales","Phocaeicola"
"Bacteroidales;Prevotella",2,3,1,"Bacteroidales","Prevotella"
"Bacteroidales;Prevotellamassilia",0,0,0,"Bacteroidales","Prevotellamassilia"
"Bacteroidales;Prolixibacter",0,0,0,"Bacteroidales","Prolixibacter"
"Bacteroidales;Roseimarinus",0,0,0,"Bacteroidales","Roseimarinus"
"Bacteroidales;Saccharicrinis",0,0,0,"Bacteroidales","Saccharicrinis"
"Bdellovibrionales;Vampirovibrio",0,0,0,"Bdellovibrionales","Vampirovibrio"
"Betaproteobacteria_incertae_sedis;Casimicrobium",0,0,0,"Betaproteobacteria_incertae_sedis","Casimicrobium"
"Bifidobacteriales;Bifidobacterium",2,1,2,"Bifidobacteriales","Bifidobacterium"
"Bradymonadales;Bradymonas",0,0,0,"Bradymonadales","Bradymonas"
"Burkholderiales;Acidovorax",6,4,6,"Burkholderiales","Acidovorax"
"Burkholderiales;Aquabacterium",3,0,1,"Burkholderiales","Aquabacterium"
"Burkholderiales;Bordetella",1,1,1,"Burkholderiales","Bordetella"
"Burkholderiales;Castellaniella",0,0,0,"Burkholderiales","Castellaniella"
"Burkholderiales;Comamonas",3,1,3,"Burkholderiales","Comamonas"
"Burkholderiales;Curvibacter",0,0,0,"Burkholderiales","Curvibacter"
"Burkholderiales;Duganella",0,0,0,"Burkholderiales","Duganella"
"Burkholderiales;Herbaspirillum",0,0,0,"Burkholderiales","Herbaspirillum"
"Burkholderiales;Hydrogenophaga",4,3,3,"Burkholderiales","Hydrogenophaga"
"Burkholderiales;Hydromonas",1,1,0,"Burkholderiales","Hydromonas"
"Burkholderiales;Janthinobacterium",0,0,0,"Burkholderiales","Janthinobacterium"
"Burkholderiales;Malikia",1,0,0,"Burkholderiales","Malikia"
"Burkholderiales;Massilia",0,0,0,"Burkholderiales","Massilia"
"Burkholderiales;Noviherbaspirillum",0,0,0,"Burkholderiales","Noviherbaspirillum"
"Burkholderiales;Parasutterella",1,0,1,"Burkholderiales","Parasutterella"
"Burkholderiales;Pelomonas",0,0,0,"Burkholderiales","Pelomonas"
"Burkholderiales;Polaromonas",4,1,3,"Burkholderiales","Polaromonas"
"Burkholderiales;Polynucleobacter",11,10,9,"Burkholderiales","Polynucleobacter"
"Burkholderiales;Ralstonia",0,0,0,"Burkholderiales","Ralstonia"
"Burkholderiales;Rhizobacter",0,0,0,"Burkholderiales","Rhizobacter"
"Burkholderiales;Rhodoferax",0,0,0,"Burkholderiales","Rhodoferax"
"Burkholderiales;Simplicispira",0,0,0,"Burkholderiales","Simplicispira"
"Burkholderiales;Sphaerotilus",1,0,1,"Burkholderiales","Sphaerotilus"
"Burkholderiales;Tepidimonas",0,0,0,"Burkholderiales","Tepidimonas"
"Burkholderiales;Undibacterium",1,0,1,"Burkholderiales","Undibacterium"
"Burkholderiales;Variovorax",1,0,0,"Burkholderiales","Variovorax"
"Campylobacterales;Aliarcobacter",2,0,2,"Campylobacterales","Aliarcobacter"
"Campylobacterales;Poseidonibacter",1,0,1,"Campylobacterales","Poseidonibacter"
"Campylobacterales;Pseudarcobacter",1,0,1,"Campylobacterales","Pseudarcobacter"
"Campylobacterales;Sulfurovum",1,1,1,"Campylobacterales","Sulfurovum"
"Candidatus Cloacamonas;Candidatus Cloacamonas",1,1,0,"Candidatus Cloacamonas","Candidatus Cloacamonas"
"Candidatus Hydrogenedens;Candidatus Hydrogenedens",1,0,1,"Candidatus Hydrogenedens","Candidatus Hydrogenedens"
"Caulobacterales;Algimonas",0,0,0,"Caulobacterales","Algimonas"
"Caulobacterales;Asprobacter",0,0,0,"Caulobacterales","Asprobacter"
"Caulobacterales;Brevundimonas",0,0,0,"Caulobacterales","Brevundimonas"
"Caulobacterales;Caulobacter",1,0,0,"Caulobacterales","Caulobacter"
"Caulobacterales;Hellea",1,1,1,"Caulobacterales","Hellea"
"Caulobacterales;Phenylobacterium",1,0,0,"Caulobacterales","Phenylobacterium"
"Cellvibrionales;Cellvibrio",0,0,0,"Cellvibrionales","Cellvibrio"
"Cellvibrionales;Eionea",0,0,0,"Cellvibrionales","Eionea"
"Cellvibrionales;Haliea",0,0,0,"Cellvibrionales","Haliea"
"Cellvibrionales;Halioglobus",1,1,1,"Cellvibrionales","Halioglobus"
"Cellvibrionales;Luminiphilus",5,5,5,"Cellvibrionales","Luminiphilus"
"Cellvibrionales;Marimicrobium",3,1,3,"Cellvibrionales","Marimicrobium"
"Cellvibrionales;Microbulbifer",0,0,0,"Cellvibrionales","Microbulbifer"
"Cellvibrionales;Oceanicoccus",1,1,1,"Cellvibrionales","Oceanicoccus"
"Cellvibrionales;Porticoccus",2,1,1,"Cellvibrionales","Porticoccus"
"Chitinophagales;Ferruginibacter",0,1,0,"Chitinophagales","Ferruginibacter"
"Chitinophagales;Flavitalea",2,1,0,"Chitinophagales","Flavitalea"
"Chitinophagales;Niastella",0,0,0,"Chitinophagales","Niastella"
"Chitinophagales;Panacibacter",0,0,0,"Chitinophagales","Panacibacter"
"Chitinophagales;Sediminibacterium",5,4,4,"Chitinophagales","Sediminibacterium"
"Chitinophagales;Taibaiella",0,0,0,"Chitinophagales","Taibaiella"
"Chitinophagales;Terrimonas",0,0,0,"Chitinophagales","Terrimonas"
"Chloroplast;Bacillariophyta",25,11,17,"Chloroplast","Bacillariophyta"
"Chloroplast;Chlorophyta",7,6,6,"Chloroplast","Chlorophyta"
"Chloroplast;Cryptomonadaceae",4,2,4,"Chloroplast","Cryptomonadaceae"
"Chloroplast;Euglenida",0,1,0,"Chloroplast","Euglenida"
"Chloroplast;Streptophyta",0,0,0,"Chloroplast","Streptophyta"
"Chromatiales;Granulosicoccus",0,0,0,"Chromatiales","Granulosicoccus"
"Chromatiales;Wenzhouxiangella",0,0,0,"Chromatiales","Wenzhouxiangella"
"Chromatiales;Woeseia",4,4,4,"Chromatiales","Woeseia"
"Clostridiales;Acetivibrio",0,0,0,"Clostridiales","Acetivibrio"
"Clostridiales;Acetobacterium",1,0,1,"Clostridiales","Acetobacterium"
"Clostridiales;Aminipila",0,0,0,"Clostridiales","Aminipila"
"Clostridiales;Anaerostipes",1,2,0,"Clostridiales","Anaerostipes"
"Clostridiales;Blautia",6,6,4,"Clostridiales","Blautia"
"Clostridiales;Butyricicoccus",1,0,0,"Clostridiales","Butyricicoccus"
"Clostridiales;Clostridium IV",1,0,0,"Clostridiales","Clostridium IV"
"Clostridiales;Clostridium XlVa",0,0,0,"Clostridiales","Clostridium XlVa"
"Clostridiales;Clostridium XlVb",0,1,0,"Clostridiales","Clostridium XlVb"
"Clostridiales;Clostridium sensu stricto",3,3,2,"Clostridiales","Clostridium sensu stricto"
"Clostridiales;Colidextribacter",0,0,0,"Clostridiales","Colidextribacter"
"Clostridiales;Coprococcus",2,1,2,"Clostridiales","Coprococcus"
"Clostridiales;Dorea",1,2,1,"Clostridiales","Dorea"
"Clostridiales;Dysosmobacter",1,1,1,"Clostridiales","Dysosmobacter"
"Clostridiales;Eisenbergiella",0,0,0,"Clostridiales","Eisenbergiella"
"Clostridiales;Enterocloster",0,1,0,"Clostridiales","Enterocloster"
"Clostridiales;Faecalibacterium",5,4,4,"Clostridiales","Faecalibacterium"
"Clostridiales;Flintibacter",2,0,2,"Clostridiales","Flintibacter"
"Clostridiales;Fusibacter",0,0,0,"Clostridiales","Fusibacter"
"Clostridiales;Fusicatenibacter",1,1,1,"Clostridiales","Fusicatenibacter"
"Clostridiales;Gemmiger",1,1,1,"Clostridiales","Gemmiger"
"Clostridiales;Hathewaya",0,0,0,"Clostridiales","Hathewaya"
"Clostridiales;Hungatella",1,0,1,"Clostridiales","Hungatella"
"Clostridiales;Intestinibacillus",0,1,0,"Clostridiales","Intestinibacillus"
"Clostridiales;Intestinimonas",0,0,0,"Clostridiales","Intestinimonas"
"Clostridiales;Kineothrix",0,1,0,"Clostridiales","Kineothrix"
"Clostridiales;Lachnospira",1,0,1,"Clostridiales","Lachnospira"
"Clostridiales;Lachnospiracea_incertae_sedis",1,1,0,"Clostridiales","Lachnospiracea_incertae_sedis"
"Clostridiales;Lacrimispora",0,2,0,"Clostridiales","Lacrimispora"
"Clostridiales;Mediterraneibacter",1,0,1,"Clostridiales","Mediterraneibacter"
"Clostridiales;Mogibacterium",0,0,0,"Clostridiales","Mogibacterium"
"Clostridiales;Monoglobus",0,0,0,"Clostridiales","Monoglobus"
"Clostridiales;Neglecta",0,1,0,"Clostridiales","Neglecta"
"Clostridiales;Oscillibacter",1,2,0,"Clostridiales","Oscillibacter"
"Clostridiales;Paeniclostridium",0,0,0,"Clostridiales","Paeniclostridium"
"Clostridiales;Peptacetobacter",1,0,0,"Clostridiales","Peptacetobacter"
"Clostridiales;Phocea",1,1,1,"Clostridiales","Phocea"
"Clostridiales;Proteocatella",0,0,0,"Clostridiales","Proteocatella"
"Clostridiales;Romboutsia",2,2,1,"Clostridiales","Romboutsia"
"Clostridiales;Roseburia",2,3,1,"Clostridiales","Roseburia"
"Clostridiales;Ruminococcus",2,1,2,"Clostridiales","Ruminococcus"
"Clostridiales;Ruminococcus2",1,1,1,"Clostridiales","Ruminococcus2"
"Clostridiales;Schaedlerella",0,2,0,"Clostridiales","Schaedlerella"
"Clostridiales;Sedimentibacter",0,1,0,"Clostridiales","Sedimentibacter"
"Clostridiales;Sporobacter",0,1,0,"Clostridiales","Sporobacter"
"Clostridiales;Syntrophomonas",1,0,1,"Clostridiales","Syntrophomonas"
"Clostridiales;Tissierella",0,1,0,"Clostridiales","Tissierella"
"Coprothermobacterales;Coprothermobacter",1,1,1,"Coprothermobacterales","Coprothermobacter"
"Coriobacteriales;Collinsella",0,1,0,"Coriobacteriales","Collinsella"
"Cytophagales;Algoriphagus",0,0,0,"Cytophagales","Algoriphagus"
"Cytophagales;Aquirufa",3,3,3,"Cytophagales","Aquirufa"
"Cytophagales;Arcicella",0,0,0,"Cytophagales","Arcicella"
"Cytophagales;Aureibacter",0,0,0,"Cytophagales","Aureibacter"
"Cytophagales;Dyadobacter",0,0,0,"Cytophagales","Dyadobacter"
"Cytophagales;Emticicia",0,0,0,"Cytophagales","Emticicia"
"Cytophagales;Flectobacillus",0,0,0,"Cytophagales","Flectobacillus"
"Cytophagales;Fulvivirga",0,0,0,"Cytophagales","Fulvivirga"
"Cytophagales;Lacihabitans",0,0,0,"Cytophagales","Lacihabitans"
"Deferribacterales;Mucispirillum",1,0,1,"Deferribacterales","Mucispirillum"
"Deltaproteobacteria_incertae_sedis;Deferrisoma",0,0,0,"Deltaproteobacteria_incertae_sedis","Deferrisoma"
"Desulfobacterales;Desulfatiglans",0,0,0,"Desulfobacterales","Desulfatiglans"
"Desulfobacterales;Desulfobulbus",0,0,0,"Desulfobacterales","Desulfobulbus"
"Desulfobacterales;Desulfoconvexum",0,0,0,"Desulfobacterales","Desulfoconvexum"
"Desulfobacterales;Desulfopila",0,0,0,"Desulfobacterales","Desulfopila"
"Desulfobacterales;Desulforhopalus",0,1,0,"Desulfobacterales","Desulforhopalus"
"Desulfobacterales;Desulfosarcina",2,1,1,"Desulfobacterales","Desulfosarcina"
"Desulfobacterales;Desulfotalea",0,0,0,"Desulfobacterales","Desulfotalea"
"Desulfovibrionales;Desulfovibrio",0,1,0,"Desulfovibrionales","Desulfovibrio"
"Desulfuromonadales;Geobacter",0,0,0,"Desulfuromonadales","Geobacter"
"Desulfuromonadales;Pelobacter",1,1,0,"Desulfuromonadales","Pelobacter"
"Eggerthellales;Adlercreutzia",0,0,0,"Eggerthellales","Adlercreutzia"
"Emcibacterales;Emcibacter",2,2,2,"Emcibacterales","Emcibacter"
"Enterobacterales;Enterobacter",1,0,1,"Enterobacterales","Enterobacter"
"Enterobacterales;Raoultella",0,0,0,"Enterobacterales","Raoultella"
"Enterobacterales;Yersinia",0,0,0,"Enterobacterales","Yersinia"
"Erysipelotrichales;Catenibacterium",1,1,1,"Erysipelotrichales","Catenibacterium"
"Erysipelotrichales;Clostridium XVIII",0,0,0,"Erysipelotrichales","Clostridium XVIII"
"Erysipelotrichales;Erysipelatoclostridium",1,0,0,"Erysipelotrichales","Erysipelatoclostridium"
"Erysipelotrichales;Faecalibacillus",1,1,1,"Erysipelotrichales","Faecalibacillus"
"Erysipelotrichales;Holdemanella",1,2,1,"Erysipelotrichales","Holdemanella"
"Erysipelotrichales;Massilimicrobiota",0,1,0,"Erysipelotrichales","Massilimicrobiota"
"Family II;GpIIa",8,7,6,"Family II","GpIIa"
"Family II;Prochlorococcus",0,0,0,"Family II","Prochlorococcus"
"Family XIII;GpXIII",1,0,0,"Family XIII","GpXIII"
"Family XIII;Planktothrix",0,0,0,"Family XIII","Planktothrix"
"Flavobacteriales;Actibacter",0,0,0,"Flavobacteriales","Actibacter"
"Flavobacteriales;Aequorivita",0,0,0,"Flavobacteriales","Aequorivita"
"Flavobacteriales;Algibacter",1,1,1,"Flavobacteriales","Algibacter"
"Flavobacteriales;Aquimarina",0,0,0,"Flavobacteriales","Aquimarina"
"Flavobacteriales;Bizionia",0,0,0,"Flavobacteriales","Bizionia"
"Flavobacteriales;Brumimicrobium",1,1,1,"Flavobacteriales","Brumimicrobium"
"Flavobacteriales;Cellulophaga",0,0,0,"Flavobacteriales","Cellulophaga"
"Flavobacteriales;Chryseobacterium",0,0,0,"Flavobacteriales","Chryseobacterium"
"Flavobacteriales;Cloacibacterium",2,1,1,"Flavobacteriales","Cloacibacterium"
"Flavobacteriales;Crocinitomix",2,3,2,"Flavobacteriales","Crocinitomix"
"Flavobacteriales;Dokdonia",0,0,0,"Flavobacteriales","Dokdonia"
"Flavobacteriales;Empedobacter",0,0,0,"Flavobacteriales","Empedobacter"
"Flavobacteriales;Eudoraea",0,0,0,"Flavobacteriales","Eudoraea"
"Flavobacteriales;Flavicella",1,0,0,"Flavobacteriales","Flavicella"
"Flavobacteriales;Flavobacterium",29,19,21,"Flavobacteriales","Flavobacterium"
"Flavobacteriales;Fluviicola",1,2,1,"Flavobacteriales","Fluviicola"
"Flavobacteriales;Formosa",6,5,6,"Flavobacteriales","Formosa"
"Flavobacteriales;Gaetbulibacter",0,0,0,"Flavobacteriales","Gaetbulibacter"
"Flavobacteriales;Lacinutrix",0,0,0,"Flavobacteriales","Lacinutrix"
"Flavobacteriales;Lutibacter",2,1,2,"Flavobacteriales","Lutibacter"
"Flavobacteriales;Lutimonas",4,0,4,"Flavobacteriales","Lutimonas"
"Flavobacteriales;Maribacter",0,0,0,"Flavobacteriales","Maribacter"
"Flavobacteriales;Owenweeksia",1,2,0,"Flavobacteriales","Owenweeksia"
"Flavobacteriales;Phaeocystidibacter",1,0,1,"Flavobacteriales","Phaeocystidibacter"
"Flavobacteriales;Polaribacter",5,6,5,"Flavobacteriales","Polaribacter"
"Flavobacteriales;Pseudofulvibacter",2,2,1,"Flavobacteriales","Pseudofulvibacter"
"Flavobacteriales;Saonia",0,0,0,"Flavobacteriales","Saonia"
